,Name,GP,MP,USG%,TOV%,STL%,AST%,ORB%,DRB%,FTR,PF,FT%,RIM FGM,RIM FGA,3-10 FGM,3-10 FGA,10-16 FGM,10-16 FGA,16-23 FGM,16-23 FGA,MR FGM,MR FGA,3P%,RIM DFGA,RIM DFG%
133,Rudy Gobert,57,1910,16.1,15.9,1.1,4.9,13.7,29.2,0.831,172,0.662,236,330,15,58,2,3,0,1,17,62,0,447,48.5
134,Aaron Gordon,56,1548,19.6,9.1,1.3,11.2,5.1,13.4,0.244,117,0.65,116,169,19,58,23,56,26,87,68,201,0.292,134,59
135,Eric Gordon,52,1586,23.6,10.4,0.9,14.2,1.2,8.5,0.159,105,0.838,82,131,26,77,2,11,14,39,42,127,0.385,99,65.7
136,Marcin Gortat,55,1898,14.4,13.6,0.8,6.6,10.7,26.3,0.226,163,0.682,186,267,67,134,30,67,2,9,99,210,0,389,59.1
137,Treveon Graham,18,106,10.2,8.2,0.9,6.6,2,12.1,0.556,14,0.7,1,5,0,2,1,1,0,2,1,5,0.625,8,87.5
138,Jerami Grant,56,1189,12.2,9.1,1,4,2.4,12,0.461,111,0.613,64,100,15,38,0,10,7,24,22,72,0.381,144,52.8
139,Jerian Grant,46,757,16.3,13.1,2.2,14.1,1.6,8.7,0.268,72,0.915,24,41,6,22,13,28,13,34,32,84,0.348,65,66.2
140,Danny Green,48,1282,13.2,13.9,2,9.3,1.6,12,0.057,87,0.833,19,31,11,26,2,13,8,18,21,57,0.405,134,63.4
141,Draymond Green,53,1744,15.5,19.4,3,27.9,4.9,21.3,0.325,157,0.674,117,177,11,61,3,12,3,12,17,85,0.319,309,48.5
142,Gerald Green,36,410,22.7,7.7,0.9,11.2,4.1,13.7,0.144,39,0.808,12,22,6,18,13,31,8,22,27,71,0.366,37,75.7
143,JaMychal Green,56,1599,14.2,14.3,1.3,6.8,8.6,20.9,0.344,198,0.798,99,165,9,29,8,22,27,53,44,104,0.368,153,59.5
144,Jeff Green,56,1301,20.3,11,1.1,7.7,2.6,12,0.3,80,0.864,58,104,32,78,22,52,23,64,77,194,0.28,152,70.4
145,Blake Griffin,36,1198,29.6,10.8,1.6,26.3,7.3,21.4,0.413,91,0.758,143,223,40,111,15,41,84,188,139,340,0.306,140,66.4
146,Justin Hamilton,48,939,15.4,10,1.2,6.6,6.6,17.2,0.11,68,0.719,51,70,25,48,7,17,3,7,35,72,0.304,221,58.8
147,Tim Hardaway,54,1354,22.7,8.9,1.2,14.3,1.5,9.5,0.214,64,0.72,106,164,18,47,17,39,23,58,58,144,0.349,62,58.1
148,James Harden,58,2123,34.5,19.7,1.9,50.7,3.6,21.4,0.581,156,0.852,169,246,57,154,39,98,32,70,128,322,0.353,223,70.4
149,Maurice Harkless,52,1504,16.3,11.1,2,5.4,6.3,11.7,0.155,142,0.667,128,223,25,50,3,5,10,25,38,80,0.346,137,53.3
150,Montrezl Harrell,46,878,17.9,10.8,1,10.2,8.7,13.5,0.339,92,0.649,135,185,30,60,1,8,10,20,41,88,0.333,151,62.9
151,Devin Harris,39,652,18.4,10.6,1.8,15.9,1.5,13.2,0.381,60,0.865,19,45,6,18,2,4,5,16,13,38,0.324,38,71.1
152,Gary Harris,32,917,19,10.4,2,13.3,3.4,9.1,0.229,50,0.74,81,131,13,36,6,16,7,27,26,79,0.421,43,72.1
153,Joe Harris,48,1057,16.5,12.2,1.3,7.8,1.4,12.1,0.139,114,0.723,48,88,10,22,3,6,6,19,19,47,0.387,94,71.3
154,Tobias Harris,57,1803,21.9,8.4,1.1,8.2,1.9,16.4,0.198,90,0.891,101,146,86,168,59,130,43,84,188,382,0.338,182,62.6
155,Andrew Harrison,53,1162,16.2,15.9,2,20.2,1.8,8.3,0.546,157,0.766,37,80,9,27,3,19,8,35,20,81,0.26,91,61.5
156,Udonis Haslem,16,129,12.6,21.9,2,6.5,6.8,23.1,0.682,21,0.6,9,11,2,5,0,4,0,2,2,11,0,21,71.4
157,Spencer Hawes,35,626,19.4,14.7,1,16.2,5.5,19.5,0.156,61,0.882,51,79,20,37,12,26,5,21,37,84,0.291,107,62.6
158,Gordon Hayward,50,1732,27.6,9.2,1.5,18.3,2.1,16.1,0.427,81,0.87,120,174,35,95,45,90,54,146,134,331,0.385,86,62.8
159,Gerald Henderson,51,1226,17.6,9.7,1.2,11.2,1.8,9.7,0.288,88,0.851,58,86,15,43,31,76,30,73,76,192,0.369,92,70.7
160,John Henson,46,930,16.4,14.2,1.4,8,8.1,20.9,0.401,121,0.707,77,121,39,89,4,14,6,22,49,125,0,198,61.6
161,Juan Hernangomez,40,512,13.5,8.6,1.6,5.4,6.7,18.7,0.364,43,0.702,28,47,3,14,0,2,1,5,4,21,0.426,65,69.2
162,Willy Hernangomez,49,769,18.7,17,1.4,10.2,13.2,27.3,0.283,80,0.729,100,155,19,47,9,21,3,13,31,81,0.273,195,55.9
163,Mario Hezonja,41,467,20.7,17,1.6,9.8,2.3,14.7,0.098,39,0.765,18,30,2,10,2,5,15,48,19,63,0.316,44,63.6
164,Roy Hibbert,42,671,13.8,14.9,0.6,4.5,8.5,15.8,0.521,97,0.813,39,56,19,45,9,17,11,26,39,88,0,131,47.3
165,Buddy Hield,57,1161,20.4,9,0.8,10.4,1.7,13.4,0.07,81,0.879,60,116,7,32,8,29,21,53,36,114,0.369,107,73.8
166,Nene Hilario,48,821,19,15.3,2.2,8.1,8,17.1,0.558,119,0.59,105,145,16,35,11,26,17,36,44,97,0.429,167,70.1
167,George Hill,32,1011,24.1,9.1,1.6,22.4,2.1,10.3,0.324,80,0.791,59,87,23,46,30,63,21,56,74,165,0.394,67,71.6
168,Solomon Hill,55,1565,11.2,13.2,1.5,8.4,1.9,11.7,0.271,126,0.807,47,86,6,22,6,17,1,10,13,49,0.357,158,64.6
169,Darrun Hilliard,27,290,19.5,15.8,1.2,11.1,0.8,9.8,0.25,31,0.708,7,12,4,14,3,8,8,26,15,48,0.25,14,78.6
170,Jrue Holiday,42,1359,24.6,17.1,2.4,38.4,2.5,10.7,0.222,105,0.69,103,172,42,93,29,55,26,79,97,227,0.393,109,64.2
171,Justin Holiday,57,1120,16.6,11.1,2.2,8.5,1.9,13.6,0.186,86,0.833,42,70,6,16,10,23,21,54,37,93,0.359,105,67.6
172,Rondae Hollis-Jefferson,52,1134,17.9,16.8,2.1,14.2,4.2,20.5,0.523,118,0.762,81,145,22,61,14,43,8,25,44,129,0.213,131,66.4
173,Richaun Holmes,31,494,18.3,13,1.6,8.4,10.5,19,0.314,61,0.62,56,76,10,33,3,12,6,16,19,61,0.364,103,57.3
174,Rodney Hood,40,1145,23.1,8.3,1.1,11.1,1.1,13,0.159,91,0.753,39,63,32,78,25,60,25,58,82,196,0.366,83,61.4
175,Al Horford,45,1481,20.6,11.3,1.1,23.7,4.6,17.9,0.155,98,0.807,80,114,45,105,24,67,36,72,105,244,0.351,254,59.4
176,Dwight Howard,51,1504,18.8,16.4,1.5,6.8,16.2,32.1,0.652,147,0.553,246,330,18,61,3,11,3,15,24,87,0,203,52.7
177,Marcelo Huertas,23,237,17,20.1,2.1,31.4,0.9,10.4,0.25,16,0.529,6,9,6,19,9,19,0,2,15,40,0.211,29,89.7
178,Kris Humphries,44,522,17.7,11.4,1,6.4,9.7,21.9,0.388,56,0.79,36,60,1,12,8,24,11,24,20,60,0.366,90,60
179,Serge Ibaka,56,1710,21,8.2,1,5.9,6.3,18.6,0.129,139,0.846,86,117,65,131,51,114,54,117,170,362,0.388,294,58.5
180,Andre Iguodala,54,1381,10.3,11.2,1.7,16.4,3.2,12.8,0.205,65,0.691,70,94,3,11,0,7,16,33,19,51,0.361,103,72.8
181,Ersan Ilyasova,56,1509,23.3,10.1,1.2,11.3,5.3,18.8,0.214,138,0.768,100,151,24,65,16,49,38,80,78,194,0.355,181,62.4
182,Joe Ingles,57,1253,13.7,17.5,2.8,16.3,1,13.2,0.168,110,0.809,38,48,8,21,0,8,8,25,16,54,0.439,74,63.5
183,Brandon Ingram,58,1604,15.6,12.6,0.8,10,2.7,13.7,0.331,109,0.655,59,109,18,70,22,63,22,70,62,203,0.304,131,71
184,Kyrie Irving,49,1724,30.2,11.1,1.8,29.7,2.4,7.3,0.221,106,0.906,153,250,30,107,70,151,66,137,166,395,0.389,129,71.3
185,Reggie Jackson,36,1023,26.6,14,1.4,31.3,1.6,7.2,0.224,96,0.85,57,121,,,,,0,0,99,225,0.363,67,56.7
186,LeBron James,52,1952,29.5,16.9,1.9,41.6,3.6,18.7,0.385,90,0.689,286,368,40,110,48,108,31,99,119,317,0.389,171,64.9
187,Al Jefferson,57,832,26,5.8,1,11.2,9.2,23.4,0.188,110,0.772,79,122,86,160,27,83,15,45,128,288,0,110,61.8
188,Richard Jefferson,54,1052,12.2,11.7,0.7,6.6,2.3,10.8,0.319,100,0.736,49,62,5,21,3,7,2,14,10,42,0.289,95,61.1
189,Brandon Jennings,56,1402,17.8,18.1,1.9,28.2,1.5,9.7,0.312,78,0.754,50,94,11,41,16,36,17,49,44,126,0.342,85,74.1
190,Jonas Jerebko,56,930,11.6,14.1,1.3,7.2,5.3,17.8,0.106,95,0.81,31,44,13,32,2,8,8,14,23,54,0.347,118,63.6
191,Amir Johnson,56,1104,13.7,14.4,1.4,12.9,9.1,16.9,0.265,146,0.667,93,130,31,73,0,1,0,2,31,76,0.409,225,54.2
192,James Johnson,52,1381,21.5,17.5,1.7,19.8,3.6,16.9,0.281,137,0.71,112,182,30,68,21,35,16,35,67,138,0.353,168,52.4
193,Joe Johnson,56,1260,18.1,10.1,0.8,12.4,2.2,12.9,0.123,62,0.804,22,29,46,96,20,53,24,65,90,214,0.412,62,64.5
194,Stanley Johnson,53,887,14.2,16.3,1.9,10.8,2.9,12.3,0.183,84,0.65,18,29,11,39,18,33,12,31,41,103,0.302,49,51
195,Tyler Johnson,49,1506,20.6,7.4,2,16.4,2.5,12.8,0.309,122,0.761,82,141,35,81,15,50,50,125,100,256,0.349,161,55.9
196,Wesley Johnson,49,646,12.7,8.1,2.1,4.5,4.2,21.8,0.105,71,0.647,15,26,4,6,3,6,13,31,20,43,0.283,92,57.6
197,Nikola Jokic,49,1319,23.1,14.1,1.4,26.9,12.8,24.3,0.274,150,0.816,134,203,95,156,33,56,28,56,156,268,0.365,288,63.2
198,James Jones,35,239,13.2,9.7,0.6,4.2,0.9,9,0.237,22,0.643,2,3,0,1,1,1,3,10,4,12,0.568,35,51.4
199,Terrence Jones,51,1264,21.4,7.9,1.5,7.5,5.4,20,0.348,67,0.606,132,195,55,149,10,27,15,41,80,217,0.253,211,63
200,Tyus Jones,35,398,14,16.7,2.9,27.5,2,7.4,0.28,28,0.808,8,18,6,13,5,9,3,10,14,32,0.372,23,87
201,DeAndre Jordan,56,1751,15.1,14.6,0.9,5.6,12.8,35.2,0.739,148,0.502,244,332,22,50,0,1,0,0,22,51,0,299,54.2
202,Cory Joseph,55,1243,18.4,11.1,1.6,18.1,2.8,10.5,0.218,92,0.791,71,117,35,87,15,49,36,94,86,230,0.394,106,69.8
203,Frank Kaminsky,54,1351,21.4,8.3,1.5,13.4,3.5,16.2,0.187,92,0.748,71,126,53,125,11,37,7,22,71,184,0.308,192,63.5
204,Enes Kanter,47,1015,26.3,12.1,1,8.6,13.3,20.9,0.382,103,0.789,178,268,52,93,12,38,18,41,82,172,0.161,233,54.9
205,Michael Kidd-Gilchrist,55,1634,14.5,7.9,1.4,7,7.3,19.9,0.317,126,0.765,127,215,10,52,15,39,39,105,64,196,0.125,187,54.5
206,Sean Kilpatrick,55,1429,23.9,15.2,1.3,14.7,1.3,15,0.31,104,0.838,94,165,31,88,13,41,23,55,67,184,0.351,101,74.3
207,Brandon Knight,54,1140,25.2,12.9,1.1,18.1,2.2,9.6,0.293,87,0.857,72,129,27,83,24,62,41,111,92,256,0.324,82,73.2
208,Kyle Korver,51,1377,14.8,12.5,1.1,9.8,0.6,11.2,0.09,79,0.886,11,17,3,8,7,21,44,85,54,114,0.45,132,63.6
209,Kosta Koufos,57,1091,14.3,14.2,1.5,5.3,9.6,23.2,0.187,132,0.549,89,126,64,131,6,15,0,1,70,147,0,168,62.5
210,Mindaugas Kuzminskas,47,686,19,11.2,1.8,10,5,8.9,0.172,55,0.791,54,89,12,33,1,4,0,4,13,41,0.317,66,63.6
211,Jeremy Lamb,36,617,24.4,6.5,1,11.2,3.2,24.3,0.297,54,0.807,41,61,17,40,22,42,19,46,58,128,0.259,58,72.4
212,Nicolas Laprovittola,18,174,18.2,27.2,1.2,22.8,0.7,5.7,0.191,19,1,7,13,1,4,1,1,1,2,3,7,0.37,17,82.4
213,Joffrey Lauvergne,50,739,17.8,12.6,1.1,10.5,7.7,19.7,0.238,71,0.638,54,88,18,47,5,8,5,17,28,72,0.346,90,61.1
214,Zach LaVine,47,1749,21.7,9.9,1.2,12.9,1.2,9.6,0.197,104,0.836,123,193,18,43,12,35,53,129,83,207,0.387,82,73.2
215,Ty Lawson,51,1253,18.9,17.6,2.3,28.5,3.1,9.4,0.35,75,0.809,67,107,20,55,23,43,26,75,69,173,0.29,66,60.6
216,Jake Layman,24,149,19.6,7.5,2,6.8,1.5,9,0.232,14,0.692,4,5,2,5,1,1,2,7,5,13,0.237,17,64.7
217,Courtney Lee,52,1630,13.5,7.6,1.4,9.4,2.6,8.5,0.11,96,0.84,40,66,22,55,31,63,37,87,90,205,0.418,123,69.1
218,David Lee,55,1023,17,14.5,1.1,13.5,11.2,22.5,0.287,89,0.702,121,172,32,73,14,25,8,23,54,121,0,159,52.8
219,Alex Len,54,1061,17.4,16.4,0.9,4.3,10.4,26.1,0.436,165,0.731,103,161,30,77,8,26,12,39,50,142,0.25,229,50.2
220,Kawhi Leonard,51,1710,31,9,2.7,17.6,4.1,15.5,0.418,78,0.899,106,164,61,120,75,162,94,195,230,477,0.396,133,61.7
221,Meyers Leonard,48,784,16.7,8.7,0.4,7.8,2.6,19.3,0.108,110,0.893,18,27,9,24,4,20,12,39,25,83,0.34,140,51.4
222,Jon Leuer,51,1379,17,8.7,0.8,9.6,5.4,18.2,0.192,106,0.906,91,112,28,64,43,77,25,67,96,208,0.325,181,59.1
223,Caris LeVert,32,642,16.2,14.4,2.2,14.1,1.8,12.8,0.262,47,0.735,31,45,4,20,10,16,3,7,17,43,0.303,47,70.2
224,DeAndre Liggins,45,645,10.9,19.3,3,9.3,2.1,10.3,0.267,65,0.677,25,47,1,10,0,4,3,11,4,25,0.386,57,66.7
225,Damian Lillard,51,1832,30.6,10.3,1,28,2.1,13.2,0.369,115,0.901,153,255,42,124,31,80,66,144,139,348,0.347,129,66.7
226,Jeremy Lin,12,300,25.6,17.8,2.5,40.2,0.7,12.9,0.315,12,0.707,21,36,9,18,7,13,8,15,24,46,0.333,29,48.3
227,Shaun Livingston,51,884,13.2,15.2,1.3,12.9,2.5,9.3,0.189,81,0.6,33,43,21,28,59,115,7,25,87,168,0,68,69.1
228,Kevon Looney,43,401,12.5,11.2,1.5,8,10.6,18.9,0.36,62,0.656,47,63,2,10,0,2,0,6,2,18,0.25,58,56.9
229,Brook Lopez,51,1509,29.3,11.7,0.9,16,5.7,12.7,0.325,131,0.835,122,184,124,252,33,80,7,22,164,354,0.344,249,56.6
230,Robin Lopez,57,1594,16.6,9.7,0.3,5.4,13.1,13.7,0.143,107,0.676,84,162,85,171,19,44,60,127,164,342,0,410,52.7
231,Kevin Love,46,1466,26.6,11,1.4,9.6,8.9,28.9,0.366,82,0.876,76,136,40,100,33,70,19,54,92,224,0.384,231,63.6
232,Kyle Lowry,56,2111,24.8,13.4,1.9,29.1,2.5,11.9,0.395,163,0.826,108,162,61,150,24,50,25,64,110,264,0.417,143,75.5
233,Timothe Luwawu-Cabarrot,43,493,16.8,17.9,1,9.8,2.2,11.2,0.417,68,0.764,34,61,3,19,0,1,0,3,3,23,0.311,43,53.5
234,Trey Lyles,57,1043,22,11.9,1.3,10.3,5,18,0.178,82,0.718,41,69,26,70,10,33,13,38,49,141,0.323,152,57.2
235,Shelvin Mack,46,983,19.8,19.6,1.9,21.5,1.9,9.7,0.172,79,0.66,44,74,25,56,23,47,13,32,61,135,0.316,71,59.2
236,Thon Maker,30,218,19.2,8.6,1.4,2.8,8.1,18,0.338,35,0.6,16,23,1,8,0,4,4,7,5,19,0.5,39,61.5
237,Boban Marjanovic,23,159,24.4,8.1,0.6,5.1,20.5,32.1,0.397,11,0.778,15,23,15,37,2,8,0,0,17,45,0,31,48.4
238,Jarell Martin,40,538,16.1,14.1,1.4,2,7.6,25.6,0.333,90,0.792,31,73,3,14,3,6,8,25,14,45,0.346,64,65.6
239,Wesley Matthews,53,1874,20.5,8.5,1.6,11.7,0.7,11.8,0.212,118,0.813,48,82,18,55,34,75,27,82,79,212,0.381,87,75.9
240,Luc Mbah a Moute,54,1216,11.7,10.6,2.3,2.5,3.6,8.2,0.248,90,0.719,71,115,2,14,1,3,21,46,24,63,0.388,117,64.1
241,James Michael McAdoo,29,265,13.6,14.3,1.3,5.4,6.3,12,0.246,26,0.5,27,37,5,12,3,5,2,8,10,25,0,60,58.3
242,Patrick McCaw,46,571,12.6,13.2,1.3,9.6,1.9,6.6,0.131,39,0.611,16,24,6,12,3,10,4,11,13,33,0.35,49,65.3
243,Sheldon McClellan,25,248,13.5,3.9,1.6,8,1.9,11.6,0.328,16,0.857,6,13,3,6,6,9,3,10,12,25,0.231,21,57.1
244,C.J. McCollum,56,1934,28.1,10.4,1.5,18.6,2.6,9.3,0.207,159,0.896,94,163,70,137,73,140,109,229,252,506,0.411,135,51.1
245,T.J. McConnell,55,1369,14.1,22.5,2.9,37.6,1.8,11.5,0.152,94,0.776,71,112,35,79,21,59,12,31,68,169,0.212,78,69.2
246,K.J. McDaniels,29,212,16.6,12.1,1.4,2.7,3.1,12.5,0.147,24,0.9,16,25,5,12,1,3,0,1,6,16,0.333,18,72.2
247,Doug McDermott,44,1078,17.5,7.4,0.5,6.6,1.4,11.8,0.18,57,0.881,44,74,20,45,16,39,27,60,63,144,0.376,95,57.9
248,JaVale McGee,51,487,23.8,11.5,1.2,4,13.1,20.8,0.327,75,0.471,124,160,15,41,2,4,0,0,17,45,0,110,57.3
249,Rodney McGruder,53,1390,12,9.6,1.4,8.2,5.6,8.8,0.165,99,0.654,45,67,17,54,5,20,7,24,29,98,0.336,108,73.1
250,Ben McLemore,42,754,18.2,11.9,1.5,7.3,2,7.9,0.16,58,0.775,33,47,6,23,4,19,20,53,30,95,0.37,46,56.5
251,Jordan McRae,36,381,20.5,7.9,1,7.4,1.8,9.6,0.228,30,0.794,18,39,6,17,2,18,13,20,21,55,0.34,41,63.4
252,Josh McRoberts,22,381,16.9,15.9,1.3,19.1,6.6,14.8,0.076,31,0.667,20,34,1,17,3,17,7,18,11,52,0.419,53,66
253,Jodie Meeks,24,520,18,11.4,2.7,10.9,0.6,11,0.25,29,0.905,13,26,6,13,6,18,9,22,21,53,0.404,39,71.8
254,Salah Mejri,50,667,9.4,22.7,2,2.3,11.9,29.2,0.391,111,0.647,45,60,6,7,4,5,1,9,11,21,0,160,52.5
255,Jordan Mickey,16,116,15.6,17.3,0.9,6.3,11.6,15.5,0.345,9,0.6,11,19,1,5,2,4,0,1,3,10,0,22,72.7
256,C.J. Miles,51,1177,18.6,5.7,1.3,3.8,1.6,12.5,0.148,106,0.875,28,47,16,36,8,19,22,59,46,114,0.417,66,62.1
257,Patty Mills,55,1170,20.2,13.6,2,23.6,1.8,7.7,0.131,77,0.857,41,68,4,13,7,16,42,104,53,133,0.432,64,73.4
258,Paul Millsap,53,1810,24.2,11.5,2.1,18,5.6,19.6,0.384,141,0.763,116,191,62,159,65,139,25,72,152,370,0.327,294,59.2
259,Nikola Mirotic,48,1078,19.4,11,1.6,6,3.5,21.6,0.212,84,0.771,49,81,13,26,9,24,8,26,30,76,0.299,144,59
260,Greg Monroe,54,1178,23.9,13.6,2.9,16.2,10.5,24.7,0.361,102,0.726,167,269,56,138,13,24,15,32,84,194,0,206,61.7
261,E'Twaun Moore,51,1259,18,9.6,1.4,14,2.2,7.2,0.102,98,0.756,49,79,48,94,22,65,26,56,96,215,0.387,124,63.7
262,Marcus Morris,56,1849,20,7.4,1.2,9.7,3,13,0.175,111,0.8,53,82,21,62,54,130,88,179,163,371,0.333,122,56.6
263,Markieff Morris,53,1700,21.4,12.1,1.8,8.3,5.3,18.5,0.268,174,0.816,107,171,52,122,43,107,35,95,130,324,0.367,214,56.1
264,Anthony Morrow,40,627,16.3,2.9,1.6,4.5,1.9,3.2,0.117,40,0.885,8,14,20,34,9,30,12,23,41,87,0.294,49,69.4
265,Donatas Motiejunas,20,318,15.9,20.2,1.8,12.9,5.6,17.4,0.372,42,0.517,12,14,14,31,2,5,8,28,24,64,0.286,48,56.3
266,Timofey Mozgov,53,1089,16.8,16.3,0.7,5.9,9.9,16.3,0.234,129,0.803,94,143,30,85,18,41,24,55,72,181,0,204,60.3
