,Name,GP,MP,USG%,TOV%,STL%,AST%,ORB%,DRB%,FTR,PF,FT%,RIM FGM,RIM FGA,3-10 FGM,3-10 FGA,10-16 FGM,10-16 FGA,16-23 FGM,16-23 FGA,MR FGM,MR FGA,3P%,RIM DFGA,RIM DFG%
267,Emmanuel Mudiay,44,1237,22.4,16.6,1.5,21.5,2.3,11.8,0.293,83,0.775,86,171,14,57,15,54,15,45,44,156,0.308,100,80
268,Shabazz Muhammad,53,1040,20.1,7.4,0.7,3.8,5.8,11.3,0.319,61,0.787,81,126,40,94,13,45,5,19,58,158,0.414,54,57.4
269,Dejounte Murray,31,243,25.8,22.3,1,19.8,2.4,11.8,0.258,21,0.72,16,27,16,38,2,8,1,5,19,51,0.421,20,70
270,Jamal Murray,56,1116,21.1,13.1,1.2,12.9,3.3,10.9,0.18,77,0.877,58,98,19,44,12,38,16,53,47,135,0.33,78,74.4
271,Mike Muscala,50,984,15.2,12.9,1.2,10.4,6.9,13.6,0.198,80,0.778,55,79,10,25,18,38,21,46,49,109,0.424,160,53.8
272,Larry Nance Jr.,39,869,13.1,13.2,2.6,10.2,8.2,19,0.224,94,0.723,70,93,20,41,7,21,19,43,46,105,0.154,139,71.2
273,Shabazz Napier,32,246,22.6,16.5,3.4,17.9,0.9,9.6,0.263,18,0.72,8,17,2,6,1,2,7,14,10,22,0.339,11,72.7
274,Maurice Ndour,20,144,14.7,10.1,2.8,1,6.7,14.1,0.25,16,0.9,13,17,0,7,1,5,3,6,4,18,0.2,17,70.6
275,Jameer Nelson,56,1473,16.5,17.4,1.2,26.8,1.6,8.6,0.099,150,0.733,54,97,20,41,8,26,43,94,71,161,0.384,79,69.6
276,Raul Neto,29,213,15.8,15.3,3,14.9,0.6,10,0.068,27,1,15,22,5,9,0,1,1,6,6,16,0.286,19,57.9
277,Andrew Nicholson,28,231,17.8,11.8,2.4,4.2,5.5,11.1,0.156,37,0.583,12,18,10,28,4,12,1,3,15,43,0.188,42,61.9
278,Joakim Noah,46,1015,12.4,19.8,1.5,13.9,16.8,25.4,0.39,127,0.436,95,178,4,18,0,3,0,1,4,22,0,191,62.8
279,Nerlens Noel,29,564,17.9,12.5,3.6,9.2,9,19.2,0.36,71,0.683,76,107,14,28,3,13,10,21,27,62,0,132,50.8
280,Lucas Nogueira,48,1037,9.6,19.2,2.3,5.2,8.6,16.6,0.444,132,0.657,92,120,6,15,0,2,2,5,8,22,0.333,220,55.9
281,Dirk Nowitzki,30,780,26.1,6.3,1.4,11.1,2,26.2,0.185,59,0.87,15,28,9,21,33,75,44,114,86,210,0.387,115,55.7
282,Jusuf Nurkic,46,828,22.5,19.5,1.7,10.9,12.1,23.9,0.386,91,0.504,113,193,36,86,2,5,5,18,43,109,0,185,57.8
283,Kyle O'Quinn,55,840,18.8,14.4,1.4,12.6,14,25,0.178,118,0.75,94,143,13,28,13,34,35,78,61,140,0.111,210,47.6
284,Jahlil Okafor,38,874,22.9,11.8,0.8,8.2,7.8,15.2,0.344,89,0.612,96,134,55,135,21,58,5,18,81,211,0,189,58.2
285,Victor Oladipo,48,1616,21,9.5,1.8,12,1.9,12.5,0.167,111,0.741,106,175,19,61,37,74,39,90,95,225,0.354,149,69.1
286,Kelly Olynyk,50,1077,18.6,14.1,1.5,14.5,4.7,20.4,0.236,132,0.707,91,119,16,37,4,17,8,22,28,76,0.379,177,58.8
287,Kelly Oubre,53,1095,14.2,9.4,1.8,4.1,4.1,14.2,0.22,133,0.75,53,81,8,29,7,20,12,24,27,73,0.296,98,68.4
288,Zaza Pachulia,44,826,14.4,20.2,2.4,13.5,13.5,21.2,0.484,104,0.773,74,125,13,28,4,12,5,17,22,57,0,179,65.9
289,Jabari Parker,51,1728,26.1,9.2,1.5,13.9,5.4,15.2,0.268,111,0.743,228,339,43,119,16,56,47,122,106,297,0.365,145,59.3
290,Tony Parker,43,1121,20,11.5,0.9,28.5,0.9,7,0.188,67,0.776,65,111,42,101,19,48,49,100,110,249,0.356,69,66.7
291,Chandler Parsons,27,523,18.3,7.6,1.7,13.5,0.6,13.8,0.194,36,0.857,32,53,0,7,8,25,3,21,11,53,0.27,23,65.2
292,Patrick Patterson,40,1090,12.4,9.2,1.4,7.2,4.8,17.7,0.16,84,0.659,16,34,10,24,8,19,3,9,21,52,0.363,117,57.3
293,Chris Paul,36,1112,24.1,14.3,3.6,50,2.7,16,0.363,88,0.876,21,34,18,33,45,93,55,107,118,233,0.395,77,68.8
294,Cameron Payne,20,320,19.8,11.4,1.5,18.5,0.7,10,0.031,38,1,5,18,7,18,7,19,5,16,19,53,0.308,29,72.4
295,Elfrid Payton,58,1690,21.9,14.3,1.9,31.8,2.9,11.6,0.209,126,0.664,156,259,51,129,24,54,27,75,102,258,0.268,131,69.5
296,Paul Pierce,13,153,15.5,15,1,1.8,0,12.7,0.244,25,0.8,1,3,1,1,1,5,2,5,4,11,0.37,10,60
297,Mason Plumlee,55,1550,18.1,14,1.6,21.4,8.5,23.2,0.511,151,0.565,179,270,32,85,14,37,11,47,57,169,0,298,53
298,Miles Plumlee,37,377,14.2,20.9,1.6,7.4,8.3,13.2,0.443,57,0.629,25,45,10,27,1,5,0,0,11,32,0,75,57.3
299,Jakob Poeltl,32,345,10.9,16.6,1.6,3.6,13.3,15.9,0.483,64,0.571,22,44,6,11,1,2,0,1,7,14,0,71,59.2
300,Otto Porter,55,1862,15.5,6,2.2,6.7,4.4,17.7,0.153,138,0.795,84,116,26,50,27,49,50,104,103,203,0.465,185,66.5
301,Bobby Portis,39,472,17.6,11.5,0.8,6.7,9.5,20.5,0.206,48,0.656,28,44,14,24,5,18,7,24,26,66,0.361,75,66.7
302,Kristaps Porzingis,49,1620,24,9.8,1.1,6.4,5.4,17.5,0.26,189,0.784,108,155,37,114,63,137,27,84,127,335,0.384,325,48.6
303,Dwight Powell,56,1025,15.7,5.9,2.8,6.9,8.5,19.7,0.376,104,0.767,104,142,12,31,5,13,21,61,38,105,0.24,173,69.4
304,Norman Powell,53,919,19.3,10.8,2.1,9,2.1,10.9,0.278,83,0.773,78,134,14,39,3,9,13,31,30,79,0.343,66,72.7
305,Julius Randle,50,1412,21.9,17,1.2,20.2,6.8,24.8,0.368,172,0.716,147,231,59,173,21,40,19,49,99,262,0.25,203,58.1
306,Zach Randolph,50,1215,28.8,8.3,1.1,13.7,11.3,27.8,0.189,103,0.758,119,183,82,189,31,78,50,140,163,407,0.25,154,66.2
307,J.J. Redick,53,1498,22.4,9.2,1.2,7.4,0.8,7.6,0.204,86,0.883,29,56,14,31,11,35,82,175,107,241,0.421,91,76.9
308,Willie Reed,48,702,15.1,8.4,0.7,3.7,13.5,22.3,0.313,82,0.567,78,110,19,51,7,18,3,10,29,79,0.333,141,54.6
309,Josh Richardson,28,875,18.7,11.4,1.5,13.3,1.7,10,0.11,74,0.735,20,39,11,24,18,32,28,71,57,127,0.313,63,55.6
310,Malachi Richardson,22,198,19.2,9.5,1.3,8.8,1.8,11.8,0.279,23,0.789,6,8,2,7,2,5,10,20,14,32,0.286,14,78.6
311,Austin Rivers,54,1528,20,12.2,1.3,16.1,1.2,6.9,0.251,133,0.691,95,164,35,99,15,30,9,36,59,165,0.399,109,59.6
312,Andre Roberson,57,1745,10.3,9,1.9,4.4,4.2,14.3,0.247,138,0.43,109,169,2,20,0,1,2,6,4,27,0.241,231,57.1
313,Brian Roberts,20,146,17.3,17.6,0.7,23.9,2.2,9.5,0.595,5,0.864,0,5,0,4,2,7,5,7,7,18,0.462,7,71.4
314,Glenn Robinson,55,1204,12.6,9.4,1.2,4.7,4.6,13.9,0.217,52,0.721,37,63,10,26,10,21,30,67,50,114,0.384,95,65.3
315,Thomas Robinson,34,374,17.3,16.5,2.1,9.5,16.6,27.3,0.315,54,0.429,45,74,10,24,2,7,1,6,13,37,0,62,62.9
316,Sergio Rodriguez,51,1158,19.8,20.5,1.7,35.9,1.4,10.5,0.051,70,0.714,28,48,17,44,18,44,27,74,62,162,0.371,52,82.7
317,Rajon Rondo,48,1260,17,23.8,2.5,36.2,3.6,18,0.092,94,0.545,51,111,24,54,3,20,31,92,58,166,0.316,90,76.7
318,Derrick Rose,48,1544,26.2,12.7,1.1,23.1,3.8,9.3,0.228,69,0.865,171,308,62,151,52,121,46,111,160,383,0.241,102,66.7
319,Terrence Ross,54,1207,19.7,6.2,2.2,5.8,1.3,11.8,0.104,82,0.82,37,55,21,39,22,51,35,76,78,166,0.375,88,70.5
320,Terry Rozier,52,941,16.2,8.8,1.7,13.8,3.3,15.6,0.176,52,0.765,37,81,7,25,11,29,11,29,29,83,0.331,68,64.7
321,Ricky Rubio,51,1637,14.9,22.4,2.8,36.2,3.3,10.6,0.462,130,0.872,38,76,4,15,18,38,41,98,63,151,0.281,122,71.3
322,Damjan Rudez,35,267,13,10.3,2.1,8.7,2,7.6,0,28,0,2,3,0,1,1,2,4,10,5,13,0.352,23,73.9
323,Brandon Rush,23,414,10.5,12.2,1.5,5.3,2.2,9.1,0.122,14,0.7,5,11,1,4,1,4,3,13,5,21,0.4,33,60.6
324,D'Angelo Russell,42,1112,26.8,15.9,2.2,28.9,2.2,13.6,0.231,81,0.772,35,65,38,81,26,79,28,73,92,233,0.349,92,76.1
325,Domantas Sabonis,57,1235,14.9,15.3,1.2,7,3.1,15.9,0.094,144,0.697,54,97,28,74,5,17,12,32,45,123,0.315,192,54.2
326,Dario Saric,56,1368,22.9,15,1.3,11.8,6,20.7,0.208,97,0.784,83,150,27,64,10,28,25,88,62,180,0.327,191,62.8
327,Tomas Satoransky,39,553,12.1,20.5,1.8,16.9,4.4,9.2,0.239,46,0.769,17,35,13,24,5,13,5,10,23,47,0.222,54,57.4
328,Dennis Schroder,56,1728,27.3,15.9,1.3,35.3,1.8,8.4,0.231,96,0.832,170,306,42,110,35,76,60,130,137,316,0.345,105,64.8
329,Luis Scola,36,461,18.7,16.9,1.4,12.7,11.8,19.9,0.245,63,0.676,39,58,12,30,3,8,0,6,15,44,0.34,67,65.7
330,Mike Scott,18,195,15.6,11.5,1,12.3,5.7,15.1,0.138,12,0.875,4,7,4,10,3,10,2,4,9,24,0.148,17,52.9
331,Thabo Sefolosha,44,1137,13.7,11.5,3.2,8.9,3.4,14.7,0.197,67,0.772,68,107,11,26,7,26,20,51,38,103,0.329,83,68.7
332,Kevin Seraphin,34,416,17.1,11.9,0.5,7.2,8.5,20.4,0.074,46,0.5,23,34,24,39,11,27,13,27,48,93,0,59,50.8
333,Ramon Sessions,50,811,19.8,12.7,1.5,24.3,1.6,8.2,0.449,43,0.771,43,83,21,63,9,32,7,24,37,119,0.339,44,56.8
334,Iman Shumpert,51,1297,13.5,12.5,1.9,8.5,2.5,10,0.206,101,0.773,34,52,1,16,6,20,20,45,27,81,0.403,103,65
335,Pascal Siakam,48,806,12.8,13.4,1.4,2.7,8.2,15.1,0.171,103,0.688,54,88,21,46,7,22,12,27,40,95,0,135,57.8
336,Jonathon Simmons,52,942,17.8,14.3,1.9,12.9,1.7,12.5,0.348,100,0.75,60,100,13,43,8,17,20,53,41,113,0.302,82,63.4
337,Kyle Singler,27,282,10.5,14.3,0.5,2.4,1.6,10.9,0.2,20,0.818,14,19,1,6,0,1,1,3,2,10,0.231,35,62.9
338,Marcus Smart,54,1678,18.2,16.4,2.8,21.2,3.4,10.7,0.298,124,0.773,52,104,36,86,15,41,9,39,60,166,0.311,101,59.4
339,Ish Smith,56,1317,19.2,14.1,1.5,30.8,1.2,11.7,0.146,86,0.687,84,142,34,91,27,58,42,100,103,249,0.254,123,60.2
340,J.R. Smith,21,607,14.7,7.4,2.1,5.9,1.5,6.5,0.049,47,0.778,7,14,0,7,2,7,3,18,5,32,0.362,42,64.3
341,Jason Smith,53,710,16.9,15.5,1,3.7,8.4,18.8,0.168,122,0.667,29,44,10,21,14,23,52,103,76,147,0.476,143,55.9
342,Tony Snell,54,1541,11.7,8.5,0.9,6,1.2,11.9,0.106,86,0.757,39,55,6,13,8,19,12,25,26,57,0.401,104,69.2
343,Marreese Speights,56,924,24.4,8.5,1,8.6,7.9,23,0.304,163,0.879,59,96,23,56,8,24,14,31,45,111,0.393,177,61
344,Nik Stauskas,54,1459,15.6,15.5,1,12.6,1.1,10.1,0.238,101,0.811,57,102,5,25,7,18,6,24,18,67,0.376,115,73
345,Lance Stephenson,10,211,18.8,14.5,0.5,23.8,1.5,11.5,0.139,20,0.6,15,21,4,8,2,11,12,21,18,40,0.091,13,46.2
346,Rodney Stuckey,25,465,22.5,14.5,1.1,16,1,12.1,0.485,35,0.763,18,36,8,18,16,28,16,43,40,89,0.324,25,64
347,Jared Sullinger,11,118,20.9,7.2,1.7,3.7,9.5,16.4,0.167,17,0.5,7,12,1,7,2,4,2,7,5,18,0.167,12,41.7
348,Jeff Teague,57,1856,22.2,17.3,2.1,37.8,1.5,12.6,0.471,121,0.852,86,156,78,195,34,65,27,52,139,312,0.352,121,71.1
349,Mirza Teletovic,46,751,19.9,9.9,0.5,6.7,1.6,15.1,0.127,73,0.778,17,30,5,15,4,11,9,17,18,43,0.348,100,63
350,Garrett Temple,49,1301,13.3,13,2.3,12.8,2.4,9.3,0.202,108,0.79,44,65,7,13,10,20,15,51,32,84,0.367,104,66.3
351,Jason Terry,47,804,9.4,12.5,1.6,10.8,1.5,6.3,0.114,60,0.813,8,16,1,6,3,7,3,9,7,22,0.412,40,77.5
352,Isaiah Thomas,53,1830,34.2,10,1.1,33.8,1.8,6.9,0.444,115,0.912,203,340,44,125,40,74,33,69,117,268,0.387,94,74.5
353,Lance Thomas,32,558,13,9.5,1.2,4.2,3.1,9,0.146,57,0.857,11,27,8,24,3,8,12,36,23,68,0.429,33,60.6
354,Hollis Thompson,31,561,13.7,5.1,1.2,7.1,2.9,13.4,0.126,55,0.65,24,39,6,18,6,14,4,17,16,49,0.366,45,62.2
355,Klay Thompson,54,1844,25.6,8.8,1.1,9,2.4,9.4,0.162,102,0.841,92,145,28,62,55,115,85,181,168,358,0.422,161,62.1
356,Tristan Thompson,55,1651,11.3,10.1,0.9,3.9,14.1,21.3,0.524,131,0.515,139,213,34,73,6,13,1,2,41,88,0,326,51.2
357,Marcus Thornton,33,575,18.9,10.1,1.6,9.9,4.4,10.4,0.129,48,0.852,27,45,12,36,7,15,10,34,29,85,0.35,23,69.6
358,Anthony Tolliver,45,1042,13.2,12.5,1.4,6.2,5,14,0.218,75,0.792,23,35,13,21,2,10,8,16,23,47,0.389,125,69.6
359,Karl-Anthony Towns,57,2079,27.4,11.6,0.9,14.3,10.8,27.2,0.301,174,0.828,261,380,120,255,31,72,41,104,192,431,0.339,338,56.2
360,P.J. Tucker,57,1627,11.4,11.8,2.6,6.2,6.1,17.4,0.218,143,0.792,59,113,20,55,13,28,9,21,42,104,0.338,138,63
361,Evan Turner,50,1311,18.8,14.2,1.6,19.5,2.2,14,0.184,91,0.854,46,78,42,81,53,119,25,68,120,268,0.283,100,62
362,Myles Turner,56,1732,21,9.9,1.3,5.9,5.9,20,0.385,183,0.797,126,174,42,93,34,73,82,180,158,346,0.362,402,52.2
363,Beno Udrih,30,420,19.7,12.9,0.8,32.7,1.3,8.9,0.173,20,0.923,18,31,9,15,20,42,11,34,40,91,0.357,22,77.3
364,Tyler Ulis,36,324,19.9,17,3,21.4,3,5.6,0.133,29,0.813,4,14,10,24,17,34,10,31,37,89,0.333,23,69.6
365,Jonas Valanciunas,55,1481,19.7,11.9,0.9,4.4,12.1,29.4,0.305,153,0.852,142,235,82,151,31,73,19,51,132,275,0,289,56.7
366,Denzel Valentine,32,401,15.7,14.5,2.1,7.9,0.8,13.7,0.084,31,0.7,4,8,3,11,3,6,3,11,9,28,0.301,27,74.1
367,Fred VanVleet,21,145,21.4,5.7,3.5,18.6,2.3,12.6,0.18,18,0.818,8,20,1,9,2,4,4,9,7,22,0.389,8,75
368,Rashad Vaughn,24,277,16.7,6.8,2.2,5.2,0.4,11.3,0.021,13,0.5,9,14,1,10,0,5,5,10,6,25,0.339,35,60
369,Noah Vonleh,48,634,14.2,18,1.2,2.4,11.1,23.9,0.287,83,0.558,28,61,12,35,1,7,12,24,25,66,0.35,91,53.8
370,Nikola Vucevic,55,1569,24.4,10.7,1.7,17.4,8.3,30.9,0.156,131,0.616,94,152,83,178,69,145,72,182,224,505,0.28,267,61.8
371,Sasha Vujacic,28,229,15.1,12.4,2,13.7,1.4,14,0.234,23,0.8,0,2,1,4,9,22,11,36,21,62,0.306,19,68.4
372,Dwyane Wade,48,1458,30,10.5,2.6,22.9,3.9,12.5,0.298,90,0.797,111,196,55,131,69,166,71,182,195,479,0.322,80,65
373,Dion Waiters,34,1049,26,12,1.5,23.1,1.5,11.3,0.193,77,0.667,90,180,12,40,6,25,44,102,62,167,0.384,102,54.9
374,Kemba Walker,55,1884,28.8,10.4,1.7,29.2,2,10.9,0.259,89,0.835,184,316,21,65,22,63,57,150,100,278,0.395,116,64.7
375,John Wall,53,1940,30.5,16.7,2.9,46.4,2.5,10.9,0.344,106,0.812,203,338,33,90,35,100,104,245,172,435,0.313,118,56.8
376,Taurean Waller-Prince,33,353,17.4,16.4,1.8,8.7,2.2,17.9,0.311,39,0.906,12,26,8,17,4,13,3,7,15,37,0.275,39,51.3
377,T.J. Warren,44,1278,19.5,5.7,1.9,5.3,6,8.9,0.188,117,0.784,94,138,50,122,38,96,35,86,123,304,0.247,91,62.6
378,C.J. Watson,46,774,13.8,14.9,2.1,15.6,1.4,8.3,0.317,56,0.86,18,36,5,11,7,17,14,38,26,66,0.338,39,71.8
379,David West,42,484,17,21.9,2.8,23.8,6.4,18.6,0.261,60,0.743,25,38,16,28,5,14,25,50,46,92,0.5,104,58.7
380,Russell Westbrook,57,1974,41.8,16.1,2.3,56.3,5.8,27.5,0.441,137,0.828,232,398,22,92,108,250,80,233,210,575,0.338,121,69.4
381,Okaro White,14,226,10.8,16.4,0.7,3.7,4.4,12.7,0.41,28,0.938,6,10,1,4,2,2,1,4,4,10,0.421,36,63.9
382,Isaiah Whitehead,48,1048,18.6,21,1.2,20.2,1.6,10,0.189,121,0.825,63,129,19,55,6,17,13,43,38,115,0.315,103,63.1
383,Hassan Whiteside,52,1712,22.7,12.4,1.1,3.4,11.8,35.2,0.358,160,0.568,213,285,113,254,24,70,21,51,158,375,0,336,49.1
384,Andrew Wiggins,57,2120,28.2,9.7,1.2,11.6,3.9,9.2,0.342,121,0.753,187,284,56,142,67,156,107,271,230,569,0.355,230,66.5
385,Alan Williams,23,164,20.3,16.5,2.1,1.9,20.2,30,0.455,37,0.56,15,26,12,25,2,4,0,0,14,29,0,40,72.5
386,Deron Williams,40,1171,23.8,16.5,1.1,40,1.2,9.4,0.185,96,0.821,32,59,30,62,23,51,47,100,100,213,0.348,68,70.6
387,Derrick Williams,29,468,19.2,7.9,1.1,5.5,3.7,16.2,0.427,39,0.642,32,57,2,9,7,10,10,24,19,43,0.226,44,65.9
388,Lou Williams,58,1403,30.6,11.9,2.3,22.8,1,9.5,0.469,67,0.884,97,150,58,137,31,86,18,47,107,270,0.386,85,70.6
389,Marvin Williams,50,1423,17.4,6.6,1.3,6.6,3.6,17.3,0.172,83,0.843,57,98,27,68,13,37,11,28,51,133,0.347,135,58.5
390,Troy Williams,24,418,17.3,16.9,3,7.3,1.6,10.6,0.205,42,0.6,32,57,4,12,2,4,3,8,9,24,0.244,27,55.6
391,Justise Winslow,18,625,19.9,11.8,2.2,15.7,4,12.5,0.208,52,0.617,34,74,22,58,3,14,14,46,39,118,0.2,66,65.2
392,Jeff Withey,32,252,14,11.9,1.9,1.2,12.8,19.5,0.519,29,0.786,23,40,2,9,2,2,1,2,5,13,0,78,60.3
393,Brandan Wright,8,111,20.8,5.9,1.4,1.7,10,10.5,0.205,9,0.556,19,32,2,5,4,6,0,1,6,12,0,18,61.1
394,James Young,20,154,14,4.2,1.6,3.9,4.4,11.7,0.163,11,0.714,7,8,2,5,1,4,1,2,4,11,0.429,13,61.5
395,Joe Young,25,121,28,5.3,1.6,18.9,0.9,11.9,0.197,5,0.692,6,11,3,5,3,10,7,17,13,32,0.217,9,88.9
396,Nick Young,51,1351,19.4,4.9,1.2,6.5,1.9,7.9,0.158,122,0.849,29,46,6,17,18,43,41,85,65,145,0.413,97,76.3
397,Thaddeus Young,49,1524,16.6,13.1,2.9,8.1,5.5,16.4,0.136,95,0.571,109,167,67,125,7,21,14,40,88,186,0.396,145,58.6
398,Cody Zeller,39,1044,16.6,12.6,1.4,8.7,9.3,16.7,0.473,124,0.692,116,178,29,57,5,9,11,29,45,95,0,195,52.8
399,Tyler Zeller,35,413,16.5,9.2,0.7,12.1,10.1,17.7,0.205,44,0.577,36,61,9,25,0,2,13,35,22,62,0,76,55.3
400,Paul Zipser,23,350,14.7,13.6,1,4.1,2.4,13.8,0.275,24,0.8,9,18,5,11,1,4,3,12,9,27,0.283,45,60
401,Ivica Zubac,23,305,20.1,12.5,0.8,6.4,9.6,22.8,0.209,32,0.75,26,52,24,48,3,7,5,7,32,62,0,107,57