P1 Sorted,P2 Sorted,P3 Sorted,P4 Sorted,P5 Sorted,Sum of POSS,Sum of DPOSS,Sum of PTS,Sum of DPTS,Sum of ORTG,Sum of DRTG,Sum of Net RTG
0,4,6,6,7,1,0,3,1,300,0,300
0,0,2,7,8,2,3,5,0,250,0,250
0,3,7,8,8,6,9,12,0,200,0,200
2,3,3,5,7,4,4,10,2,250,50,200
1,1,2,2,7,2,0,4,0,200,0,200
1,1,7,8,8,2,3,4,0,200,0,200
1,1,3,4,5,4,2,6,0,150,0,150
2,3,6,7,7,2,2,3,0,150,0,150
1,5,7,7,8,6,6,12,4,200,66.67,133.33
4,5,6,6,7,2,3,4,2,200,66.67,133.33
4,5,5,6,7,4,3,5,0,125,0,125
0,0,4,4,6,5,6,9,4,180,66.67,113.33
0,0,4,7,7,9,7,12,2,133.33,28.57,104.76
1,3,4,6,8,8,8,13,5,162.5,62.5,100
0,1,3,8,8,4,3,4,0,100,0,100
0,5,7,7,7,2,2,2,0,100,0,100
0,6,7,7,7,1,1,1,0,100,0,100
2,3,4,5,8,1,1,1,0,100,0,100
0,0,0,0,4,3,3,5,2,166.67,66.67,100
0,2,2,7,7,3,3,5,2,166.67,66.67,100
2,2,3,4,4,5,4,7,2,140,50,90
0,0,6,8,8,7,8,11,6,157.14,75,82.14
1,1,3,4,6,4,4,5,2,125,50,75
0,0,1,5,8,26,25,45,25,173.08,100,73.08
2,3,3,4,5,6,7,6,2,100,28.57,71.43
0,0,0,0,3,26,26,31,13,119.23,50,69.23
0,0,1,3,8,15,14,20,9,133.33,64.29,69.04
0,0,0,1,7,13,12,16,7,123.08,58.33,64.75
3,3,6,6,7,12,10,22,12,183.33,120,63.33
0,2,3,3,4,15,16,15,6,100,37.5,62.5
0,1,4,5,6,37,38,43,21,116.22,55.26,60.96
0,2,3,8,8,10,10,14,8,140,80,60
0,0,1,4,4,41,40,60,35,146.34,87.5,58.84
0,3,3,3,5,4,6,7,7,175,116.67,58.33
2,4,4,4,8,26,26,30,15,115.38,57.69,57.69
0,1,3,7,7,25,23,37,21,148,91.3,56.7
2,6,6,7,7,11,13,16,12,145.45,92.31,53.14
4,5,5,6,8,20,22,36,28,180,127.27,52.73
0,1,1,2,6,24,25,39,28,162.5,112,50.5
2,3,3,3,5,34,35,52,36,152.94,102.86,50.08
2,2,6,7,7,8,8,10,6,125,75,50
1,1,5,6,8,6,5,9,5,150,100,50
1,2,3,3,4,4,4,8,6,200,150,50
2,3,4,7,7,4,4,4,2,100,50,50
3,4,5,7,8,4,4,7,5,175,125,50
2,3,3,6,7,20,19,18,8,90,42.11,47.89
0,0,3,3,8,98,100,120,76,122.45,76,46.45
0,2,5,8,8,61,63,84,58,137.7,92.06,45.64
2,2,3,3,4,9,9,14,10,155.56,111.11,44.45
0,4,4,6,8,25,22,36,22,144,100,44
4,4,5,6,8,43,46,59,43,137.21,93.48,43.73
1,2,4,5,8,85,86,118,82,138.82,95.35,43.47
0,1,3,3,4,14,13,20,13,142.86,100,42.86
0,0,1,3,7,69,80,93,75,134.78,93.75,41.03
0,1,4,4,8,12,13,16,12,133.33,92.31,41.02
2,4,7,7,8,15,15,18,12,120,80,40
2,3,5,8,8,5,6,7,6,140,100,40
1,1,5,6,7,23,24,29,21,126.09,87.5,38.59
0,0,0,3,7,13,13,13,8,100,61.54,38.46
0,1,3,4,5,67,64,77,49,114.93,76.56,38.37
2,5,7,7,8,120,115,161,114,134.17,99.13,35.04
1,2,2,4,4,119,122,128,89,107.56,72.95,34.61
1,3,3,3,8,147,159,168,128,114.29,80.5,33.79
4,4,6,6,8,6,6,7,5,116.67,83.33,33.34
1,1,2,6,6,3,2,4,2,133.33,100,33.33
3,3,5,5,6,2,3,4,5,200,166.67,33.33
0,0,4,5,8,72,68,81,54,112.5,79.41,33.09
2,4,6,6,7,13,15,19,17,146.15,113.33,32.82
5,6,6,7,7,19,17,25,17,131.58,100,31.58
0,1,1,3,5,10,9,12,8,120,88.89,31.11
3,3,5,8,8,23,23,32,25,139.13,108.7,30.43
1,4,5,6,7,76,76,84,61,110.53,80.26,30.27
1,1,2,3,6,70,70,81,60,115.71,85.71,30
0,1,3,5,7,114,114,149,115,130.7,100.88,29.82
1,2,3,4,4,24,26,33,28,137.5,107.69,29.81
5,5,6,6,7,46,51,55,46,119.57,90.2,29.37
0,0,3,8,8,38,40,51,42,134.21,105,29.21
0,1,4,5,5,8,9,13,12,162.5,133.33,29.17
0,1,3,3,3,111,113,130,100,117.12,88.5,28.62
0,2,4,6,8,14,15,18,15,128.57,100,28.57
0,0,5,5,8,314,321,422,341,134.39,106.23,28.16
0,0,7,7,8,43,44,58,47,134.88,106.82,28.06
0,3,3,5,7,14,13,20,15,142.86,115.38,27.48
0,1,1,4,6,26,27,36,30,138.46,111.11,27.35
1,4,4,5,8,10,11,10,8,100,72.73,27.27
1,6,7,8,8,49,48,49,35,100,72.92,27.08
0,0,0,1,4,52,53,66,53,126.92,100,26.92
1,5,5,7,7,52,57,76,68,146.15,119.3,26.85
0,4,5,5,7,6,5,4,2,66.67,40,26.67
2,2,3,5,8,30,30,28,20,93.33,66.67,26.66
1,3,3,5,8,90,88,120,94,133.33,106.82,26.51
1,2,3,3,5,111,109,121,90,109.01,82.57,26.44
2,3,5,7,8,67,68,80,64,119.4,94.12,25.28
0,0,5,5,6,153,129,188,126,122.88,97.67,25.21
2,6,7,8,8,8,8,8,6,100,75,25
0,2,4,4,4,16,15,21,16,131.25,106.67,24.58
0,1,2,2,3,106,105,131,104,123.58,99.05,24.53
0,5,5,6,6,65,66,75,60,115.38,90.91,24.47
0,2,3,3,5,156,154,207,167,132.69,108.44,24.25
1,2,5,5,6,32,30,48,38,150,126.67,23.33
0,1,3,3,5,179,183,244,208,136.31,113.66,22.65
1,1,2,5,6,23,24,33,29,143.48,120.83,22.65
0,0,3,6,7,27,27,28,22,103.7,81.48,22.22
0,1,6,7,8,57,59,56,45,98.25,76.27,21.98
2,3,3,5,6,19,20,25,22,131.58,110,21.58
2,5,5,7,7,28,26,34,26,121.43,100,21.43
0,1,4,6,8,52,51,56,44,107.69,86.27,21.42
0,0,1,1,4,47,47,61,51,129.79,108.51,21.28
2,4,5,6,7,47,49,56,48,119.15,97.96,21.19
1,2,6,7,8,20,20,23,19,115,95,20
0,2,3,4,4,15,20,24,28,160,140,20
2,4,6,7,7,5,5,6,5,120,100,20
0,3,3,4,4,4,5,4,4,100,80,20
0,3,3,5,8,211,209,266,223,126.07,106.7,19.37
1,1,5,5,6,78,79,94,80,120.51,101.27,19.24
0,1,3,4,8,51,52,48,39,94.12,75,19.12
0,1,5,5,6,2206,2201,2679,2253,121.44,102.36,19.08
0,2,3,5,5,196,188,256,210,130.61,111.7,18.91
1,2,6,6,8,14,11,23,16,164.29,145.45,18.84
3,3,5,6,6,98,96,115,95,117.35,98.96,18.39
1,2,4,6,7,27,26,34,28,125.93,107.69,18.24
1,3,3,4,8,11,11,13,11,118.18,100,18.18
0,2,6,7,8,137,150,158,146,115.33,97.33,18
0,3,4,6,6,49,50,48,40,97.96,80,17.96
0,2,2,5,8,39,39,53,46,135.9,117.95,17.95
0,3,5,7,8,89,90,102,87,114.61,96.67,17.94
0,3,4,5,8,67,67,77,65,114.93,97.01,17.92
2,5,6,7,7,29,28,32,26,110.34,92.86,17.48
0,2,2,3,4,182,193,219,200,120.33,103.63,16.7
2,2,3,4,7,12,12,14,12,116.67,100,16.67
0,2,4,5,5,6,8,4,4,66.67,50,16.67
4,5,5,6,6,3,4,5,6,166.67,150,16.67
0,2,5,5,6,236,217,277,219,117.37,100.92,16.45
2,3,5,5,6,60,58,74,62,123.33,106.9,16.43
0,2,2,3,3,197,195,223,189,113.2,96.92,16.28
0,5,6,7,7,80,86,106,100,132.5,116.28,16.22
0,3,3,3,8,80,81,89,77,111.25,95.06,16.19
0,0,2,8,8,25,25,30,26,120,104,16
1,5,5,6,7,1541,1546,1824,1590,118.36,102.85,15.51
5,6,7,7,8,196,185,248,206,126.53,111.35,15.18
0,0,0,2,4,83,85,78,67,93.98,78.82,15.16
0,0,2,5,5,558,546,662,565,118.64,103.48,15.16
0,0,1,4,7,34,35,39,35,114.71,100,14.71
1,5,6,7,8,123,123,137,119,111.38,96.75,14.63
0,2,4,6,7,90,89,94,80,104.44,89.89,14.55
3,5,5,6,8,34,33,41,35,120.59,106.06,14.53
0,1,4,4,5,24,26,21,19,87.5,73.08,14.42
0,1,5,5,8,350,362,404,366,115.43,101.1,14.33
2,3,5,6,7,569,559,676,584,118.8,104.47,14.33
0,2,3,3,8,140,150,161,151,115,100.67,14.33
2,6,6,8,8,7,7,4,3,57.14,42.86,14.28
0,5,5,6,7,783,795,930,832,118.77,104.65,14.12
0,2,5,7,8,121,116,137,115,113.22,99.14,14.08
0,1,2,5,5,1676,1686,2031,1814,121.18,107.59,13.59
0,0,2,3,3,65,69,70,65,107.69,94.2,13.49
5,6,6,7,8,850,844,1083,962,127.41,113.98,13.43
1,5,5,7,8,40,35,51,40,127.5,114.29,13.21
0,0,2,2,3,621,610,689,597,110.95,97.87,13.08
0,0,4,4,8,69,69,79,70,114.49,101.45,13.04
0,3,5,6,7,720,729,809,725,112.36,99.45,12.91
1,2,5,6,7,95,90,103,86,108.42,95.56,12.86
0,4,5,5,8,8,6,9,6,112.5,100,12.5
0,1,3,5,8,70,64,86,71,122.86,110.94,11.92
4,6,6,7,8,93,96,104,96,111.83,100,11.83
1,5,6,6,6,548,524,641,551,116.97,105.15,11.82
0,1,5,6,7,1895,1902,2308,2092,121.79,109.99,11.8
0,3,3,7,8,79,81,101,94,127.85,116.05,11.8
0,2,2,3,5,548,550,637,575,116.24,104.55,11.69
0,2,3,6,7,316,319,339,305,107.28,95.61,11.67
0,0,2,2,5,411,416,439,396,106.81,95.19,11.62
0,1,5,6,8,566,565,657,591,116.08,104.6,11.48
0,1,4,4,6,39,37,55,48,141.03,129.73,11.3
0,1,3,5,5,62,61,69,61,111.29,100,11.29
0,0,6,7,7,36,37,41,38,113.89,102.7,11.19
0,2,5,5,7,542,545,638,582,117.71,106.79,10.92
0,1,3,3,6,247,246,292,265,118.22,107.72,10.5
2,2,3,4,6,86,84,94,83,109.3,98.81,10.49
0,0,0,3,6,371,366,381,338,102.7,92.35,10.35
0,1,3,3,8,137,138,160,147,116.79,106.52,10.27
1,5,5,6,6,813,776,980,857,120.54,110.44,10.1
0,0,2,4,5,78,76,91,81,116.67,106.58,10.09
3,3,6,6,6,185,179,184,160,99.46,89.39,10.07
0,0,6,7,8,301,297,347,313,115.28,105.39,9.89
1,1,5,6,6,194,195,238,220,122.68,112.82,9.86
1,3,5,6,6,504,502,596,545,118.25,108.57,9.68
0,3,4,4,8,75,77,90,85,120,110.39,9.61
3,3,5,6,8,49,45,58,49,118.37,108.89,9.48
0,5,5,6,8,730,689,841,729,115.21,105.81,9.4
1,2,2,3,4,30,33,41,42,136.67,127.27,9.4
0,2,5,6,8,1583,1586,1797,1657,113.52,104.48,9.04
0,3,6,6,8,1011,1008,1111,1017,109.89,100.89,9
2,2,5,6,8,2249,2224,2578,2351,114.63,105.71,8.92
0,1,2,3,5,815,812,924,849,113.37,104.56,8.81
0,2,6,6,8,306,309,328,304,107.19,98.38,8.81
1,5,6,6,7,1497,1530,1648,1550,110.09,101.31,8.78
0,0,2,3,5,874,891,1049,993,120.02,111.45,8.57
2,2,2,3,3,15,14,12,10,80,71.43,8.57
1,3,4,6,7,46,47,47,44,102.17,93.62,8.55
0,6,6,7,8,129,135,131,126,101.55,93.33,8.22
0,0,1,2,5,1362,1351,1551,1428,113.88,105.7,8.18
1,3,5,6,7,228,233,263,250,115.35,107.3,8.05
1,2,3,3,6,263,265,298,279,113.31,105.28,8.03
0,1,2,5,6,1204,1206,1395,1301,115.86,107.88,7.98
2,5,5,6,7,1022,1036,1170,1104,114.48,106.56,7.92
1,4,5,5,6,83,88,81,79,97.59,89.77,7.82
1,5,5,6,8,1271,1287,1408,1326,110.78,103.03,7.75
0,0,1,4,8,40,38,44,39,110,102.63,7.37
0,2,4,5,6,13,14,13,13,100,92.86,7.14
0,0,1,2,8,62,65,49,47,79.03,72.31,6.72
2,3,4,5,6,113,121,125,126,110.62,104.13,6.49
0,0,2,5,6,1501,1493,1753,1649,116.79,110.45,6.34
0,1,2,4,4,62,57,55,47,88.71,82.46,6.25
2,6,6,6,6,148,142,177,161,119.59,113.38,6.21
1,2,3,4,8,15,14,17,15,113.33,107.14,6.19
1,3,3,6,8,183,182,185,173,101.09,95.05,6.04
0,2,2,4,4,48,49,43,41,89.58,83.67,5.91
0,0,2,4,8,229,232,250,240,109.17,103.45,5.72
5,5,6,8,8,625,625,693,658,110.88,105.28,5.6
0,0,1,2,6,653,658,750,719,114.85,109.27,5.58
0,0,3,5,7,53,55,54,53,101.89,96.36,5.53
0,0,5,5,7,74,76,76,74,102.7,97.37,5.33
4,5,6,6,8,147,152,149,146,101.36,96.05,5.31
0,1,5,5,7,760,763,784,747,103.16,97.9,5.26
0,1,2,6,8,49,45,58,51,118.37,113.33,5.04
0,4,5,7,8,40,40,45,43,112.5,107.5,5
0,0,0,0,5,4,5,5,6,125,120,5
3,4,6,7,8,29,30,40,40,137.93,133.33,4.6
2,4,6,6,8,92,101,98,103,106.52,101.98,4.54
0,2,5,6,7,463,462,529,507,114.25,109.74,4.51
2,2,3,5,6,215,212,259,246,120.47,116.04,4.43
0,0,0,1,3,552,557,617,598,111.78,107.36,4.42
0,6,6,6,7,47,46,49,46,104.26,100,4.26
0,4,5,8,8,34,36,43,44,126.47,122.22,4.25
2,4,6,7,8,40,45,39,42,97.5,93.33,4.17
0,1,2,2,6,122,119,126,118,103.28,99.16,4.12
0,0,3,5,8,254,253,289,278,113.78,109.88,3.9
0,0,0,3,5,216,214,205,195,94.91,91.12,3.79
0,0,0,6,6,141,144,154,152,109.22,105.56,3.66
0,0,4,6,6,56,58,59,59,105.36,101.72,3.64
0,0,0,7,8,26,32,18,21,69.23,65.63,3.6
0,2,2,5,6,1777,1759,1988,1905,111.87,108.3,3.57
0,0,0,2,7,20,19,27,25,135,131.58,3.42
1,6,6,7,7,10,12,12,14,120,116.67,3.33
2,3,3,5,8,338,346,393,391,116.27,113.01,3.26
0,2,3,5,8,467,467,539,524,115.42,112.21,3.21
1,5,6,6,8,1147,1160,1249,1226,108.89,105.69,3.2
0,0,1,6,7,518,518,553,537,106.76,103.67,3.09
1,2,3,5,6,201,204,212,209,105.47,102.45,3.02
0,0,1,3,6,1152,1179,1259,1253,109.29,106.28,3.01
0,0,0,1,2,251,260,265,267,105.58,102.69,2.89
0,0,1,5,7,108,108,117,114,108.33,105.56,2.77
2,5,6,7,8,1109,1112,1249,1222,112.62,109.89,2.73
0,0,0,5,6,344,347,396,390,115.12,112.39,2.73
0,0,1,3,5,777,771,820,793,105.53,102.85,2.68
0,1,5,6,6,2941,2902,3328,3206,113.16,110.48,2.68
0,1,4,6,6,293,298,347,345,118.43,115.77,2.66
6,6,6,8,8,271,274,271,267,100,97.45,2.55
0,2,2,6,7,81,80,87,84,107.41,105,2.41
0,2,3,7,8,86,88,89,89,103.49,101.14,2.35
1,2,2,3,6,301,312,330,335,109.63,107.37,2.26
2,3,4,6,6,212,206,228,217,107.55,105.34,2.21
0,3,5,6,6,812,820,879,870,108.25,106.1,2.15
6,6,6,7,8,200,203,221,220,110.5,108.37,2.13
2,4,5,5,6,8,7,7,6,87.5,85.71,1.79
1,2,5,6,6,192,199,234,239,121.88,120.1,1.78
0,5,6,7,8,2958,2972,3235,3198,109.36,107.6,1.76
5,5,6,6,8,536,538,605,598,112.87,111.15,1.72
1,2,3,5,8,238,240,244,242,102.52,100.83,1.69
0,1,4,5,8,62,69,72,79,116.13,114.49,1.64
2,4,5,6,8,241,238,256,249,106.22,104.62,1.6
0,0,2,5,8,191,191,233,230,121.99,120.42,1.57
3,4,5,6,8,233,231,237,232,101.72,100.43,1.29
0,1,2,4,6,948,964,1007,1012,106.22,104.98,1.24
0,2,2,3,6,1761,1783,1954,1957,110.96,109.76,1.2
2,2,3,3,6,196,198,223,223,113.78,112.63,1.15
2,2,3,6,7,714,696,858,829,120.17,119.11,1.06
0,2,4,4,8,98,96,102,99,104.08,103.13,0.95
2,6,6,6,8,853,847,898,885,105.28,104.49,0.79
0,3,4,8,8,27,29,30,32,111.11,110.34,0.77
0,0,3,5,6,652,630,780,749,119.63,118.89,0.74
0,5,7,7,8,276,288,295,306,106.88,106.25,0.63
0,0,2,3,6,1115,1133,1160,1173,104.04,103.53,0.51
1,3,5,5,7,45,42,42,39,93.33,92.86,0.47
3,5,6,6,8,423,419,465,459,109.93,109.55,0.38
2,3,4,6,8,32,34,34,36,106.25,105.88,0.37
0,0,1,5,5,828,826,880,875,106.28,105.93,0.35
0,4,4,4,8,76,78,83,85,109.21,108.97,0.24
0,0,3,3,5,34,37,35,38,102.94,102.7,0.24
0,1,2,2,5,660,665,731,735,110.76,110.53,0.23
0,3,3,5,6,83,84,85,86,102.41,102.38,0.03
0,3,3,4,6,28,27,28,27,100,100,0
0,0,4,4,4,14,14,20,20,142.86,142.86,0
0,0,0,5,7,7,7,4,4,57.14,57.14,0
0,3,4,6,7,6,2,6,2,100,100,0
0,0,5,8,8,4,4,0,0,0,0,0
1,3,3,5,7,3,4,3,4,100,100,0
1,3,4,5,5,3,2,0,0,0,0,0
0,0,4,5,5,2,2,2,2,100,100,0
3,6,6,6,6,2,0,0,0,0,0,0
4,5,6,8,8,2,3,2,3,100,100,0
5,5,7,8,8,2,2,4,4,200,200,0
0,0,3,4,5,1,1,0,0,0,0,0
2,2,4,4,6,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,8,0,0,0,0,0,0,0
0,0,0,4,4,0,0,0,0,0,0,0
0,0,0,4,8,0,0,0,0,0,0,0
0,0,1,1,3,0,0,0,0,0,0,0
0,0,1,1,5,0,0,0,0,0,0,0
0,0,1,7,8,0,0,0,0,0,0,0
0,0,3,3,3,0,1,0,0,0,0,0
0,0,3,3,4,0,0,0,0,0,0,0
0,0,4,4,5,0,0,0,0,0,0,0
0,0,4,5,6,0,0,0,0,0,0,0
0,0,4,7,8,0,0,0,0,0,0,0
0,1,1,2,3,0,0,0,0,0,0,0
0,1,1,3,4,0,0,0,0,0,0,0
0,1,1,4,8,0,0,0,0,0,0,0
0,1,1,5,7,0,0,0,0,0,0,0
0,1,1,6,7,0,0,0,0,0,0,0
0,1,2,4,7,0,0,0,0,0,0,0
0,1,2,7,7,0,0,0,0,0,0,0
0,1,2,7,8,0,0,0,0,0,0,0
0,1,3,3,7,0,0,0,0,0,0,0
0,1,4,4,4,0,0,0,0,0,0,0
0,1,6,8,8,0,0,0,0,0,0,0
0,2,2,2,6,0,0,0,0,0,0,0
0,2,2,2,7,0,0,0,0,0,0,0
0,2,2,4,8,0,0,0,0,0,0,0
0,3,4,5,5,0,2,0,0,0,0,0
0,3,4,5,7,0,0,0,0,0,0,0
0,4,4,4,6,0,0,0,0,0,0,0
0,4,5,6,6,0,0,0,0,0,0,0
0,7,7,7,8,0,0,0,0,0,0,0
1,1,2,2,5,0,0,0,0,0,0,0
1,1,2,3,4,0,0,0,0,0,0,0
1,1,2,4,5,0,0,0,0,0,0,0
1,1,4,4,4,0,0,0,0,0,0,0
1,1,4,6,6,0,0,0,0,0,0,0
1,2,2,3,8,0,0,0,0,0,0,0
1,2,2,5,8,0,1,0,0,0,0,0
1,2,2,6,7,0,0,0,0,0,0,0
1,2,2,6,8,0,0,0,0,0,0,0
1,2,3,3,7,0,0,0,0,0,0,0
1,2,4,4,6,0,0,0,0,0,0,0
1,2,5,5,7,0,1,0,0,0,0,0
1,2,5,7,7,0,1,0,0,0,0,0
1,2,6,7,7,0,0,0,0,0,0,0
1,2,6,8,8,0,0,0,0,0,0,0
1,3,3,3,6,0,0,0,0,0,0,0
1,3,4,4,4,0,0,0,0,0,0,0
1,3,4,8,8,0,0,0,0,0,0,0
1,3,5,7,8,0,0,0,0,0,0,0
1,3,6,8,8,0,0,0,0,0,0,0
1,4,4,5,5,0,0,0,0,0,0,0
1,5,5,8,8,0,0,0,0,0,0,0
1,6,6,8,8,0,0,0,0,0,0,0
1,7,7,8,8,0,0,0,0,0,0,0
2,2,2,6,6,0,0,0,0,0,0,0
2,2,2,6,7,0,0,0,0,0,0,0
2,2,3,3,8,0,0,0,0,0,0,0
2,2,3,4,5,0,1,1,0,0,0,0
2,2,4,5,7,0,0,0,0,0,0,0
2,2,4,5,8,0,0,0,0,0,0,0
2,3,3,3,6,0,0,0,0,0,0,0
2,3,3,4,8,0,0,0,0,0,0,0
2,3,3,5,5,0,0,0,0,0,0,0
2,3,3,7,8,0,0,0,0,0,0,0
2,3,5,7,7,0,0,1,0,0,0,0
2,3,7,8,8,0,0,0,0,0,0,0
2,4,5,5,7,0,4,0,0,0,0,0
2,4,5,7,7,0,0,0,0,0,0,0
2,6,7,7,7,0,0,0,0,0,0,0
3,3,3,6,6,0,0,0,0,0,0,0
3,3,7,8,8,0,0,0,0,0,0,0
3,4,5,5,6,0,0,0,0,0,0,0
3,4,5,5,8,0,0,0,0,0,0,0
3,5,6,7,7,0,0,0,0,0,0,0
3,5,7,8,8,0,0,0,0,0,0,0
3,6,8,8,8,0,0,0,0,0,0,0
4,4,4,5,8,0,0,0,0,0,0,0
4,4,5,5,6,0,0,0,0,0,0,0
4,6,6,6,7,0,0,0,0,0,0,0
5,7,7,8,8,0,0,0,0,0,0,0
6,6,7,7,8,0,0,0,0,0,0,0
2,2,3,6,6,3811,3805,4223,4220,110.81,110.91,-0.1
3,5,5,7,8,80,82,73,75,91.25,91.46,-0.21
0,1,3,6,7,409,399,445,435,108.8,109.02,-0.22
0,6,6,6,8,228,238,239,250,104.82,105.04,-0.22
1,2,2,3,5,47,48,40,41,85.11,85.42,-0.31
0,1,2,2,4,328,326,342,341,104.27,104.6,-0.33
0,0,5,7,8,192,195,211,215,109.9,110.26,-0.36
0,2,6,6,6,909,904,986,984,108.47,108.85,-0.38
0,5,6,6,7,229,212,255,237,111.35,111.79,-0.44
1,2,4,4,5,14,15,13,14,92.86,93.33,-0.47
3,5,5,8,8,816,827,894,910,109.56,110.04,-0.48
